Price,Close_GOLD,EMA200_GOLD,Upper_Buffer_GOLD,Lower_Buffer_GOLD,SMA200_GOLD,SMA40_GOLD
2026-02-05,4861.4,3897.93,4014.86,3780.99,3800.64,4588.28
2026-02-04,4920.4,3888.24,4004.89,3771.6,3793.34,4571.43
2026-02-03,4903.7,3877.87,3994.21,3761.53,3785.77,4553.74
2026-02-02,4622.5,3867.56,3983.59,3751.53,3777.79,4536.44
2026-01-30,4713.9,3859.97,3975.77,3744.17,3771.31,4525.86
2026-01-29,5318.4,3851.39,3966.93,3735.85,3763.84,4512.68
2026-01-28,5301.6,3836.65,3951.75,3721.55,3753.27,4485.7
2026-01-27,5079.9,3821.92,3936.58,3707.27,3742.87,4458.62
2026-01-26,5079.7,3809.28,3923.56,3695.0,3733.25,4435.75
2026-01-23,4976.2,3796.51,3910.41,3682.62,3723.13,4412.24
2026-01-22,4908.8,3784.66,3898.2,3671.12,3713.09,4390.13
2026-01-21,4831.8,3773.36,3886.56,3660.16,3703.3,4369.33
2026-01-20,4759.6,3762.72,3875.6,3649.84,3694.21,4349.95
2026-01-16,4588.4,3752.7,3865.28,3640.12,3685.89,4332.9
2026-01-15,4616.3,3744.3,3856.63,3631.97,3678.65,4319.72
2026-01-14,4626.3,3735.54,3847.61,3623.47,3671.16,4306.02
2026-01-13,4589.2,3726.59,3838.38,3614.79,3663.65,4292.56
2026-01-12,4604.3,3717.92,3829.46,3606.38,3656.13,4282.5
2026-01-09,4490.3,3709.01,3820.28,3597.74,3648.41,4272.5
2026-01-08,4449.7,3701.16,3812.19,3590.12,3641.06,4262.92
2026-01-07,4449.3,3693.63,3804.44,3582.83,3633.93,4254.47
2026-01-06,4482.2,3686.04,3796.62,3575.46,3626.75,4243.22
2026-01-05,4436.9,3678.04,3788.38,3567.7,3619.43,4230.66
2026-01-02,4314.4,3670.41,3780.52,3560.3,3612.45,4219.25
2025-12-31,4325.6,3663.94,3773.86,3554.02,3606.06,4210.08
2025-12-30,4370.1,3657.29,3767.01,3547.57,3599.6,4201.95
2025-12-29,4325.1,3650.13,3759.63,3540.62,3592.75,4192.25
2025-12-26,4529.1,3643.34,3752.64,3534.04,3586.1,4184.15
2025-12-24,4480.6,3634.44,3743.47,3525.41,3578.38,4170.52
2025-12-23,4482.8,3625.94,3734.71,3517.16,3570.67,4157.66
2025-12-22,4444.6,3617.32,3725.84,3508.8,3562.82,4145.64
2025-12-19,4361.4,3609.01,3717.28,3500.74,3555.05,4137.48
2025-12-18,4339.5,3601.45,3709.49,3493.4,3547.77,4131.58
2025-12-17,4347.5,3594.03,3701.85,3486.21,3540.65,4124.21
2025-12-16,4304.5,3586.46,3694.05,3478.86,3533.49,4117.71
2025-12-15,4306.7,3579.24,3686.62,3471.86,3526.52,4118.51
2025-12-12,4300.1,3571.93,3679.09,3464.77,3519.44,4115.59
2025-12-11,4285.5,3564.61,3671.55,3457.67,3512.12,4115.09
2025-12-10,4196.4,3557.37,3664.09,3450.65,3505.11,4112.38
2025-12-09,4206.7,3550.94,3657.47,3444.42,3498.71,4110.93
2025-12-08,4187.2,3544.35,3650.68,3438.02,3492.2,4108.48
2025-12-05,4212.9,3537.89,3644.03,3431.76,3486.0,4103.2
2025-12-04,4211.8,3531.11,3637.04,3425.18,3479.63,4096.53
2025-12-03,4199.3,3524.27,3630.0,3418.54,3473.27,4092.32
2025-12-02,4186.6,3517.48,3623.01,3411.96,3466.87,4086.75
2025-12-01,4239.3,3510.76,3616.08,3405.44,3460.59,4080.8
2025-11-28,4218.3,3503.44,3608.54,3398.33,3453.81,4071.84
2025-11-26,4165.2,3496.25,3601.14,3391.36,3447.35,4062.37
2025-11-25,4139.2,3489.53,3594.21,3384.84,3441.07,4054.93
2025-11-24,4091.9,3483.0,3587.49,3378.51,3434.94,4047.47
2025-11-21,4076.7,3476.88,3581.19,3372.57,3429.05,4040.7
2025-11-20,4056.5,3470.85,3574.98,3366.73,3423.0,4033.16
2025-11-19,4077.7,3464.97,3568.91,3361.02,3417.0,4025.17
2025-11-18,4061.3,3458.81,3562.57,3355.04,3410.97,4016.53
2025-11-17,4068.3,3452.75,3556.33,3349.17,3404.93,4009.51
2025-11-14,4087.6,3446.57,3549.96,3343.17,3398.76,4001.32
2025-11-13,4186.9,3440.12,3543.33,3336.92,3392.38,3990.92
2025-11-12,4204.4,3432.62,3535.6,3329.64,3385.56,3977.34
2025-11-11,4106.8,3424.86,3527.61,3322.12,3378.39,3964.28
2025-11-10,4111.8,3418.01,3520.55,3315.47,3371.69,3953.83
2025-11-07,3999.4,3411.03,3513.37,3308.7,3364.81,3943.09
2025-11-06,3979.9,3405.12,3507.28,3302.97,3358.7,3934.34
2025-11-05,3980.3,3399.34,3501.33,3297.36,3352.62,3925.76
2025-11-04,3947.7,3393.51,3495.31,3291.7,3346.56,3917.35
2025-11-03,4000.3,3387.94,3489.57,3286.3,3340.59,3909.74
2025-10-31,3982.2,3381.78,3483.24,3280.33,3334.31,3900.68
2025-10-30,4001.3,3375.75,3477.02,3274.48,3328.13,3891.46
2025-10-29,3983.7,3369.46,3470.54,3268.38,3321.69,3880.57
2025-10-28,3966.2,3363.29,3464.19,3262.39,3315.16,3870.81
2025-10-27,4001.9,3357.23,3457.94,3256.51,3308.7,3860.39
2025-10-24,4118.4,3350.75,3451.27,3250.23,3302.23,3847.18
2025-10-23,4125.5,3343.03,3443.32,3242.74,3295.06,3830.02
2025-10-22,4044.4,3335.17,3435.22,3235.11,3287.75,3812.0
2025-10-21,4087.7,3328.04,3427.88,3228.2,3280.81,3795.6
2025-10-20,4336.4,3320.41,3420.02,3220.79,3273.57,3777.75
2025-10-17,4189.9,3310.2,3409.5,3210.89,3265.11,3753.7
2025-10-16,4280.2,3301.35,3400.4,3202.31,3257.45,3732.38
2025-10-15,4176.9,3291.52,3390.26,3192.77,3249.2,3708.96
2025-10-14,4138.7,3282.62,3381.1,3184.14,3241.34,3687.37
2025-10-13,4108.6,3274.02,3372.24,3175.79,3233.74,3667.19
2025-10-10,3975.9,3265.63,3363.6,3167.66,3226.39,3647.88
2025-10-09,3946.3,3258.49,3356.24,3160.73,3219.61,3631.86
2025-10-08,4043.3,3251.58,3349.12,3154.03,3212.94,3617.17
2025-10-07,3976.6,3243.62,3340.93,3146.31,3205.87,3599.81
2025-10-06,3948.5,3236.25,3333.34,3139.17,3198.94,3584.22
2025-10-03,3880.8,3229.09,3325.97,3132.22,3192.38,3571.49
2025-10-02,3839.7,3222.54,3319.22,3125.87,3186.2,3559.48
2025-10-01,3867.5,3216.34,3312.83,3119.85,3180.26,3547.98
2025-09-30,3840.8,3209.8,3306.09,3113.5,3174.2,3535.84
2025-09-29,3820.9,3203.46,3299.56,3107.35,3168.44,3524.18
2025-09-26,3775.3,3197.25,3293.17,3101.33,3163.0,3512.35
2025-09-25,3736.9,3191.44,3287.18,3095.7,3157.61,3500.3
2025-09-24,3732.1,3185.96,3281.54,3090.38,3152.25,3489.27
2025-09-23,3780.6,3180.47,3275.88,3085.06,3146.78,3479.06
2025-09-22,3740.7,3174.44,3269.67,3079.21,3141.01,3467.27
2025-09-19,3671.5,3168.75,3263.81,3073.69,3135.58,3457.1
2025-09-18,3643.7,3163.69,3258.61,3068.78,3130.45,3449.59
2025-09-17,3681.8,3158.87,3253.64,3064.1,3125.4,3443.35
2025-09-16,3688.9,3153.62,3248.22,3059.01,3120.28,3437.28
2025-09-15,3682.2,3148.24,3242.68,3053.79,3115.03,3430.11
2025-09-12,3649.4,3142.87,3237.15,3048.58,3109.72,3421.88
2025-09-11,3636.9,3137.78,3231.91,3043.64,3104.56,3414.15
2025-09-10,3643.6,3132.76,3226.74,3038.78,3099.93,3407.04
2025-09-09,3643.3,3127.63,3221.46,3033.8,3095.07,3399.19
2025-09-08,3638.1,3122.45,3216.12,3028.77,3090.09,3391.9
2025-09-05,3613.2,3117.26,3210.78,3023.74,3085.04,3384.84
2025-09-04,3565.8,3112.28,3205.65,3018.91,3080.02,3377.45
2025-09-03,3593.2,3107.72,3200.95,3014.49,3075.02,3371.09
2025-09-02,3549.4,3102.84,3195.93,3009.76,3069.9,3363.94
2025-08-29,3473.7,3098.35,3191.3,3005.4,3065.06,3358.51
2025-08-28,3431.8,3094.58,3187.42,3001.74,3060.69,3354.98
2025-08-27,3404.6,3091.19,3183.93,2998.46,3056.58,3352.47
2025-08-26,3388.6,3088.04,3180.68,2995.4,3053.0,3351.06
2025-08-25,3373.8,3085.02,3177.57,2992.47,3049.55,3349.76
2025-08-22,3374.4,3082.12,3174.58,2989.66,3046.02,3347.78
2025-08-21,3336.9,3079.18,3171.56,2986.81,3042.85,3345.26
2025-08-20,3343.4,3076.59,3168.89,2984.29,3039.84,3345.17
2025-08-19,3313.4,3073.91,3166.13,2981.69,3036.82,3344.77
2025-08-18,3331.7,3071.5,3163.65,2979.36,3033.94,3344.87
2025-08-15,3336.0,3068.89,3160.95,2976.82,3031.23,3346.02
2025-08-14,3335.2,3066.2,3158.19,2974.22,3028.39,3346.82
2025-08-13,3358.7,3063.5,3155.4,2971.59,3025.43,3348.18
2025-08-12,3348.9,3060.53,3152.35,2968.72,3022.34,3348.88
2025-08-11,3353.1,3057.63,3149.36,2965.91,3019.27,3350.07
2025-08-08,3439.1,3054.67,3146.31,2963.03,3016.07,3352.02
2025-08-07,3400.3,3050.8,3142.33,2959.28,3012.6,3350.57
2025-08-06,3380.0,3047.29,3138.71,2955.87,3009.21,3348.59
2025-08-05,3381.9,3043.95,3135.26,2952.63,3005.88,3347.11
2025-08-04,3374.4,3040.55,3131.77,2949.33,3002.43,3345.87
2025-08-01,3347.7,3037.19,3128.31,2946.08,2998.93,3344.58
2025-07-31,3293.2,3034.07,3125.09,2943.05,2995.49,3344.65
2025-07-30,3295.8,3031.47,3122.41,2940.52,2992.27,3346.66
2025-07-29,3323.4,3028.81,3119.68,2937.95,2989.08,3348.02
2025-07-28,3309.1,3025.85,3116.63,2935.08,2985.56,3349.2
2025-07-25,3334.0,3023.0,3113.69,2932.31,2982.05,3348.69
2025-07-24,3371.0,3019.88,3110.48,2929.28,2978.45,3348.27
2025-07-23,3394.1,3016.35,3106.84,2925.86,2974.82,3346.34
2025-07-22,3439.2,3012.55,3102.93,2922.18,2971.08,3343.96
2025-07-21,3401.9,3008.27,3098.51,2918.02,2967.17,3342.07
2025-07-18,3353.0,3004.31,3094.44,2914.18,2963.4,3339.33
2025-07-17,3340.1,3000.8,3090.83,2910.78,2959.97,3338.24
2025-07-16,3352.5,2997.39,3087.32,2907.47,2956.45,3336.75
2025-07-15,3329.8,2993.83,3083.64,2904.01,2952.91,3333.66
2025-07-14,3351.5,2990.45,3080.16,2900.74,2949.61,3329.96
2025-07-11,3356.0,2986.82,3076.43,2897.22,2946.15,3326.69
2025-07-10,3317.4,2983.11,3072.6,2893.62,2942.62,3322.32
2025-07-09,3311.6,2979.75,3069.14,2890.36,2939.17,3320.4
2025-07-08,3307.0,2976.42,3065.71,2887.12,2935.71,3318.11
2025-07-07,3332.2,2973.09,3062.29,2883.9,2932.11,3318.82
2025-07-04,3332.5,2969.48,3058.57,2880.4,2928.31,3317.93
2025-07-03,3331.6,2965.84,3054.81,2876.86,2924.46,3319.15
2025-07-02,3348.0,2962.16,3051.02,2873.29,2920.71,3321.14
2025-07-01,3336.7,2958.28,3047.03,2869.53,2916.88,3320.23
2025-06-30,3294.4,2954.48,3043.11,2865.84,2912.95,3317.61
2025-06-27,3273.7,2951.06,3039.59,2862.53,2909.04,3315.5
2025-06-26,3333.5,2947.82,3036.25,2859.39,2905.23,3316.28
2025-06-25,3327.1,2943.94,3032.26,2855.63,2901.07,3315.91
2025-06-24,3317.4,2940.09,3028.3,2851.89,2896.9,3316.05
2025-06-23,3377.7,2936.3,3024.39,2848.21,2892.87,3315.17
2025-06-20,3368.1,2931.86,3019.82,2843.91,2888.45,3314.03
2025-06-18,3389.8,2927.48,3015.3,2839.66,2884.06,3311.73
2025-06-17,3386.6,2922.83,3010.52,2835.15,2879.58,3312.01
2025-06-16,3396.4,2918.17,3005.72,2830.63,2875.28,3312.5
2025-06-13,3431.2,2913.37,3000.77,2825.97,2870.8,3310.31
2025-06-12,3380.9,2908.16,2995.41,2820.92,2866.22,3307.69
2025-06-11,3321.3,2903.41,2990.51,2816.31,2861.91,3303.64
2025-06-10,3320.9,2899.21,2986.19,2812.23,2857.84,3300.72
2025-06-09,3332.1,2894.97,2981.82,2808.12,2853.63,3298.26
2025-06-06,3322.7,2890.58,2977.3,2803.86,2849.51,3293.83
2025-06-05,3350.7,2886.24,2972.82,2799.65,2845.46,3287.18
2025-06-04,3373.5,2881.57,2968.02,2795.12,2841.21,3277.62
2025-06-03,3350.2,2876.62,2962.92,2790.33,2836.84,3267.07
2025-06-02,3370.6,2871.87,2958.02,2785.71,2832.35,3258.61
2025-05-30,3288.9,2866.85,2952.86,2780.85,2827.7,3251.77
2025-05-29,3317.1,2862.61,2948.49,2776.73,2823.58,3248.05
2025-05-28,3293.6,2858.04,2943.78,2772.3,2819.31,3243.09
2025-05-27,3299.1,2853.67,2939.28,2768.06,2815.0,3238.82
2025-05-23,3363.6,2849.19,2934.66,2763.71,2810.62,3233.51
2025-05-22,3292.3,2844.02,2929.34,2758.7,2805.75,3225.92
2025-05-21,3309.3,2839.51,2924.7,2754.33,2801.24,3219.14
2025-05-20,3280.3,2834.79,2919.84,2749.75,2796.7,3212.0
2025-05-19,3228.9,2830.32,2915.22,2745.41,2792.43,3205.32
2025-05-16,3182.0,2826.31,2911.1,2741.52,2788.46,3200.05
2025-05-15,3220.7,2822.73,2907.42,2738.05,2784.68,3196.5
2025-05-14,3181.4,2818.73,2903.3,2734.17,2780.6,3191.88
2025-05-13,3240.3,2815.09,2899.54,2730.64,2776.58,3188.22
2025-05-12,3220.0,2810.82,2895.14,2726.49,2772.28,3182.21
2025-05-09,3335.4,2806.7,2890.91,2722.5,2767.94,3176.58
2025-05-08,3296.6,2801.39,2885.43,2717.35,2763.33,3167.8
2025-05-07,3381.4,2796.41,2880.31,2712.52,2758.87,3158.86
2025-05-06,3411.4,2790.53,2874.25,2706.82,2753.92,3147.15
2025-05-05,3311.3,2784.29,2867.82,2700.77,2748.84,3134.14
2025-05-02,3231.9,2779.0,2862.37,2695.63,2744.54,3123.97
2025-05-01,3210.0,2774.45,2857.68,2691.21,2740.66,3116.09
2025-04-30,3305.0,2770.07,2853.17,2686.97,2736.92,3108.72
2025-04-29,3318.8,2764.69,2847.63,2681.75,2732.51,3098.84
2025-04-28,3332.5,2759.12,2841.9,2676.35,2727.99,3088.12
2025-04-25,3282.4,2753.36,2835.96,2670.76,2723.4,3075.73
2025-04-24,3332.0,2748.04,2830.49,2665.6,2718.85,3065.75
2025-04-23,3276.3,2742.18,2824.44,2659.91,2713.99,3055.37
2025-04-22,3400.8,2736.81,2818.91,2654.7,2709.38,3046.08
2025-04-21,3406.2,2730.13,2812.04,2648.23,2704.32,3034.75
2025-04-17,3308.7,2723.34,2805.04,2641.64,2699.09,3023.04
2025-04-16,3326.6,2717.46,2798.98,2635.93,2694.16,3013.82
2025-04-15,3218.7,2711.33,2792.67,2629.99,2689.17,3003.64
2025-04-14,3204.8,2706.23,2787.42,2625.05,2684.71,2996.46
2025-04-11,3222.2,2701.22,2782.26,2620.19,2680.31,2988.43
2025-04-10,3155.2,2695.99,2776.87,2615.11,2675.69,2981.03
2025-04-09,3056.5,2691.37,2772.11,2610.63,2671.5,2974.87
2025-04-08,2968.4,2687.7,2768.33,2607.07,2667.87,2971.27
2025-04-07,2951.3,2684.88,2765.43,2604.34,2664.61,2969.92
2025-04-04,3012.0,2682.2,2762.67,2601.74,2661.62,2967.82
2025-04-03,3097.0,2678.89,2759.26,2598.52,2658.21,2963.92
2025-04-02,3139.9,2674.69,2754.93,2594.45,2654.29,2958.29
2025-04-01,3118.9,2670.01,2750.11,2589.91,2650.25,2951.12
2025-03-31,3122.8,2665.5,2745.47,2585.54,2646.15,2944.0
2025-03-28,3086.5,2660.91,2740.73,2581.08,2642.22,2936.24
2025-03-27,3060.2,2656.63,2736.33,2576.93,2638.33,2929.65
2025-03-26,3020.9,2652.57,2732.15,2572.99,2634.56,2922.37
2025-03-25,3023.7,2648.87,2728.34,2569.4,2630.98,2916.02
2025-03-24,3013.1,2645.1,2724.46,2565.75,2627.72,2908.87
2025-03-21,3018.2,2641.4,2720.65,2562.16,2624.42,2902.97
2025-03-20,3040.0,2637.62,2716.75,2558.49,2620.96,2896.59
2025-03-19,3035.9,2633.57,2712.58,2554.57,2617.49,2889.78
2025-03-18,3035.1,2629.53,2708.42,2550.64,2613.93,2882.76
2025-03-17,3000.0,2625.45,2704.22,2546.69,2610.47,2875.49
2025-03-14,2994.5,2621.69,2700.34,2543.04,2607.17,2869.15
2025-03-13,2984.3,2617.94,2696.48,2539.4,2603.97,2862.1
2025-03-12,2939.1,2614.26,2692.69,2535.83,2600.71,2854.43
2025-03-11,2912.9,2611.0,2689.33,2532.67,2597.69,2847.79
2025-03-10,2891.0,2607.96,2686.2,2529.72,2595.07,2842.68
2025-03-07,2904.7,2605.12,2683.27,2526.96,2592.73,2837.5
2025-03-06,2916.6,2602.11,2680.17,2524.04,2590.37,2831.5
2025-03-05,2915.3,2598.95,2676.91,2520.98,2587.85,2825.0
2025-03-04,2909.6,2595.77,2673.64,2517.89,2585.17,2818.08
2025-03-03,2890.2,2592.61,2670.39,2514.83,2582.57,2811.46
2025-02-28,2836.8,2589.62,2667.31,2511.93,2579.89,2805.68
2025-02-27,2883.2,2587.14,2664.75,2509.52,2577.38,2800.49
2025-02-26,2916.8,2584.16,2661.69,2506.64,2574.8,2793.56
2025-02-25,2904.5,2580.82,2658.24,2503.39,2571.88,2786.07
2025-02-24,2947.9,2577.57,2654.89,2500.24,2568.92,2779.43
2025-02-21,2937.6,2573.84,2651.06,2496.63,2565.76,2771.23
2025-02-20,2940.0,2570.19,2647.29,2493.08,2562.68,2763.1
2025-02-19,2919.4,2566.47,2643.47,2489.48,2559.48,2755.32
2025-02-18,2931.6,2562.92,2639.81,2486.04,2556.37,2747.14
2025-02-14,2883.6,2559.22,2636.0,2482.44,2553.22,2739.76
2025-02-13,2925.9,2555.96,2632.64,2479.28,2550.26,2733.78
2025-02-12,2909.0,2552.24,2628.81,2475.67,2547.35,2726.92
2025-02-11,2912.5,2548.65,2625.11,2472.2,2544.48,2720.59
2025-02-10,2914.3,2545.0,2621.35,2468.65,2541.57,2714.97
2025-02-07,2867.3,2541.29,2617.53,2465.05,2538.62,2710.45
2025-02-06,2856.0,2538.01,2614.15,2461.87,2535.92,2706.21
2025-02-05,2871.6,2534.81,2610.86,2458.77,2533.3,2701.43
2025-02-04,2853.3,2531.43,2607.37,2455.49,2530.94,2695.61
2025-02-03,2833.9,2528.19,2604.04,2452.35,2528.58,2689.94
2025-01-31,2812.5,2525.12,2600.88,2449.37,2526.27,2685.44
2025-01-30,2823.0,2522.23,2597.9,2446.57,2524.16,2681.24
2025-01-29,2769.1,2519.21,2594.79,2443.63,2521.88,2676.54
2025-01-28,2766.8,2516.7,2592.2,2441.2,2519.81,2673.74
2025-01-27,2737.5,2514.19,2589.61,2438.76,2517.75,2670.56
2025-01-24,2777.3,2511.94,2587.3,2436.58,2515.71,2667.63
2025-01-23,2763.1,2509.27,2584.55,2434.0,2513.54,2663.62
2025-01-22,2767.6,2506.72,2581.93,2431.52,2511.39,2662.29
2025-01-21,2755.0,2504.1,2579.23,2428.98,2509.18,2659.9
2025-01-17,2744.3,2501.58,2576.63,2426.53,2506.85,2657.23
2025-01-16,2746.4,2499.14,2574.12,2424.17,2504.6,2654.3
2025-01-15,2712.5,2496.66,2571.56,2421.76,2502.17,2650.91
2025-01-14,2677.5,2494.49,2569.32,2419.65,2499.79,2647.24
2025-01-13,2673.5,2492.65,2567.43,2417.87,2497.49,2644.51
2025-01-10,2708.5,2490.83,2565.55,2416.1,2495.07,2642.19
2025-01-09,2683.8,2488.64,2563.3,2413.98,2492.41,2639.48
2025-01-08,2664.5,2486.68,2561.28,2412.08,2489.86,2637.66
2025-01-07,2656.7,2484.89,2559.44,2410.35,2487.33,2638.24
2025-01-06,2638.4,2483.17,2557.66,2408.67,2484.96,2639.28
2025-01-03,2645.0,2481.61,2556.06,2407.16,2482.56,2640.01
2025-01-02,2658.9,2479.96,2554.36,2405.57,2480.11,2642.39
2024-12-31,2629.2,2478.17,2552.51,2403.82,2477.62,2644.32
2024-12-30,2606.1,2476.65,2550.95,2402.35,2475.26,2647.06
2024-12-27,2617.2,2475.35,2549.61,2401.09,2473.05,2650.36
2024-12-26,2638.8,2473.92,2548.14,2399.7,2470.84,2654.65
2024-12-24,2620.0,2472.26,2546.43,2398.1,2468.45,2657.89
2024-12-23,2612.3,2470.78,2544.9,2396.66,2466.26,2660.96
2024-12-20,2628.7,2469.36,2543.44,2395.28,2464.09,2664.17
2024-12-19,2592.2,2467.76,2541.79,2393.72,2461.74,2666.83
2024-12-18,2636.5,2466.51,2540.5,2392.51,2459.53,2669.88
2024-12-17,2644.4,2464.8,2538.74,2390.85,2457.01,2672.57
2024-12-16,2651.4,2462.99,2536.88,2389.1,2454.38,2674.54
2024-12-13,2656.0,2461.1,2534.93,2387.27,2451.56,2676.1
2024-12-12,2687.5,2459.14,2532.91,2385.37,2448.51,2676.98
2024-12-11,2733.8,2456.84,2530.55,2383.14,2445.23,2676.64
2024-12-10,2697.6,2454.06,2527.68,2380.44,2441.73,2674.83
2024-12-09,2664.9,2451.61,2525.16,2378.07,2438.39,2673.58
2024-12-06,2638.6,2449.47,2522.95,2375.99,2435.26,2673.4
2024-12-05,2626.6,2447.57,2521.0,2374.14,2432.16,2672.95
2024-12-04,2653.8,2445.77,2519.14,2372.4,2429.14,2672.43
2024-12-03,2644.7,2443.68,2516.99,2370.37,2426.01,2671.46
2024-12-02,2634.9,2441.66,2514.91,2368.41,2422.84,2671.47
2024-11-29,2657.0,2439.72,2512.91,2366.53,2419.68,2671.74
2024-11-27,2639.9,2437.53,2510.66,2364.41,2416.35,2671.74
2024-11-26,2620.3,2435.5,2508.56,2362.43,2413.11,2671.92
2024-11-25,2616.8,2433.64,2506.65,2360.63,2410.1,2673.1
2024-11-22,2709.9,2431.8,2504.75,2358.85,2407.13,2673.58
2024-11-21,2672.1,2429.01,2501.88,2356.14,2403.75,2671.94
2024-11-20,2648.2,2426.56,2499.36,2353.77,2400.56,2671.89
2024-11-19,2627.1,2424.34,2497.07,2351.61,2397.49,2672.16
2024-11-18,2610.6,2422.3,2494.97,2349.63,2394.49,2672.76
2024-11-15,2565.7,2420.4,2493.02,2347.79,2391.61,2673.16
2024-11-14,2568.2,2418.94,2491.51,2346.38,2389.05,2674.52
2024-11-13,2580.8,2417.44,2489.97,2344.92,2386.45,2675.01
2024-11-12,2600.0,2415.8,2488.28,2343.33,2383.7,2674.76
2024-11-11,2611.2,2413.95,2486.37,2341.53,2380.83,2673.87
2024-11-08,2687.5,2411.97,2484.33,2339.61,2377.86,2673.1
2024-11-07,2698.4,2409.2,2481.48,2336.92,2374.5,2670.44
2024-11-06,2667.6,2406.29,2478.48,2334.1,2371.08,2666.76
2024-11-05,2740.3,2403.67,2475.78,2331.56,2367.86,2662.87
2024-11-04,2736.1,2400.28,2472.29,2328.28,2364.26,2657.17
2024-11-01,2738.6,2396.91,2468.82,2325.0,2360.71,2651.32
2024-10-31,2738.3,2393.47,2465.28,2321.67,2357.11,2645.19
2024-10-30,2788.5,2390.01,2461.71,2318.31,2353.43,2639.51
2024-10-29,2768.4,2386.0,2457.58,2314.42,2349.62,2632.14
2024-10-28,2742.9,2382.16,2453.63,2310.7,2346.01,2625.17
2024-10-25,2740.9,2378.54,2449.89,2307.18,2342.37,2618.95
2024-10-24,2734.9,2374.89,2446.14,2303.65,2338.77,2613.57
2024-10-23,2714.4,2371.28,2442.41,2300.14,2335.23,2607.72
2024-10-22,2744.2,2367.83,2438.86,2296.79,2331.79,2602.76
2024-10-21,2723.1,2364.04,2434.97,2293.12,2328.28,2597.1
2024-10-18,2713.7,2360.44,2431.25,2289.62,2324.88,2591.73
2024-10-17,2691.0,2356.89,2427.59,2286.18,2321.48,2585.86
2024-10-16,2674.0,2353.53,2424.13,2282.92,2318.35,2581.29
2024-10-15,2661.4,2350.31,2420.82,2279.8,2315.29,2577.23
2024-10-14,2647.8,2347.18,2417.6,2276.76,2312.35,2573.24
2024-10-11,2657.6,2344.16,2414.48,2273.83,2309.52,2569.51
2024-10-10,2620.6,2341.01,2411.24,2270.78,2306.53,2564.4
2024-10-09,2606.0,2338.2,2408.34,2268.05,2303.71,2559.86
2024-10-08,2615.0,2335.51,2405.57,2265.44,2300.87,2556.38
2024-10-07,2644.8,2332.7,2402.68,2262.72,2297.97,2552.57
2024-10-04,2645.8,2329.56,2399.45,2259.67,2294.94,2547.25
2024-10-03,2657.1,2326.38,2396.17,2256.59,2291.84,2541.66
2024-10-02,2647.1,2323.06,2392.75,2253.37,2288.66,2534.99
2024-10-01,2667.3,2319.8,2389.4,2250.21,2285.58,2528.54
2024-09-30,2636.1,2316.31,2385.8,2246.82,2282.15,2521.9
2024-09-27,2644.3,2313.1,2382.49,2243.7,2278.86,2516.64
2024-09-26,2669.9,2309.77,2379.06,2240.47,2275.53,2511.41
